MURDGRP,SEX,MSA_LABEL,WEAPON_CODE,TOTAL,SOLVED,PERCENT,WEAPON_LABEL,REL_UNK_RATE,REL_TOP1,CIRC_UNK_RATE,CIRC_TOP1,UNSOLVED,REPORT_GAP_IDX
31179421,2,"Kansas City, MO-KS",16,87,31,0.3563218390804598,Strangulation - hanging,0.7586206896551724,Girlfriend,0.735632183908046,Other arguments,56,0.7471264367816092
7906430,2,"Denver-Aurora, CO",6,509,454,0.8919449901768173,"Handgun - pistol, revolver, etc",0.1925343811394892,Wife,0.26129666011787817,Other arguments,55,0.2269155206286837
17431416,2,"San Antonio, TX",5,209,155,0.7416267942583732,"Firearm, type not stated",0.4688995215311005,Wife,0.5454545454545454,Other arguments,54,0.507177033492823
56490157,2,"Baltimore-Towson, MD",16,117,63,0.5384615384615384,Strangulation - hanging,0.5384615384615384,Acquaintance,0.5128205128205128,Other,54,0.5256410256410255
17427129,2,"Milwaukee-Waukesha-West Allis, WI",5,163,110,0.6748466257668712,"Firearm, type not stated",0.5705521472392638,Stranger,0.588957055214724,Other arguments,53,0.5797546012269938
84738034,2,"Boston-Cambridge-Quincy, MA-NH",16,98,45,0.45918367346938777,Strangulation - hanging,0.5612244897959183,Wife,0.5510204081632653,Other,53,0.5561224489795917
33286516,2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,255,203,0.796078431372549,"Personal weapons, includes beating",0.23529411764705882,Daughter,0.23921568627450981,Other,52,0.2372549019607843
7597445,2,Rural North Carolina,11,238,186,0.7815126050420168,"Personal weapons, includes beating",0.3403361344537815,Acquaintance,0.28991596638655465,Other,52,0.31512605042016806
95358412,2,"Youngstown-Warren-Boardman, OH-PA",6,166,114,0.6867469879518072,"Handgun - pistol, revolver, etc",0.3313253012048193,Acquaintance,0.3795180722891566,Other arguments,52,0.35542168674698793
32949859,2,"Seattle-Tacoma-Bellevue, WA",16,103,51,0.49514563106796117,Strangulation - hanging,0.5145631067961165,Acquaintance,0.3786407766990291,Other,52,0.44660194174757284
44154039,2,"Tulsa, OK",6,381,330,0.8661417322834646,"Handgun - pistol, revolver, etc",0.15748031496062992,Wife,0.12335958005249344,Other arguments,51,0.14041994750656167
51144589,2,"Stockton, CA",6,197,146,0.7411167512690355,"Handgun - pistol, revolver, etc",0.2436548223350254,Stranger,0.26903553299492383,Other arguments,51,0.2563451776649746
91629197,2,Rural Texas,10,192,141,0.734375,Other or type unknown,0.296875,Daughter,0.3802083333333333,All other manslaughter by negligence,51,0.33854166666666663
34735753,2,"Virginia Beach-Norfolk-Newport News, VA-NC",10,159,108,0.6792452830188679,Other or type unknown,0.4716981132075472,Stranger,0.5849056603773585,Other,51,0.5283018867924528
62368938,2,"Buffalo-Niagara Falls, NY",6,125,74,0.592,"Handgun - pistol, revolver, etc",0.424,Wife,0.32,Other,51,0.372
21251896,2,"Miami-Fort Lauderdale, FL",1,154,104,0.6753246753246753,"Blunt object - hammer, club, etc",0.577922077922078,Wife,0.3961038961038961,Other,50,0.487012987012987
91431640,2,"Richmond, VA",5,153,103,0.673202614379085,"Firearm, type not stated",0.6928104575163399,Acquaintance,0.7712418300653595,Other arguments,50,0.7320261437908497
16298928,2,"Portland-Vancouver-Beaverton, OR-WA",7,193,144,0.7461139896373057,Knife or cutting instrument,0.29015544041450775,Girlfriend,0.25906735751295334,Other,49,0.27461139896373055
55062167,2,"Riverside-San Bernardino, CA",16,155,106,0.6838709677419355,Strangulation - hanging,0.3096774193548387,Girlfriend,0.25806451612903225,Other arguments,49,0.2838709677419355
79907403,2,"Buffalo-Niagara Falls, NY",7,167,119,0.7125748502994012,Knife or cutting instrument,0.32335329341317365,Girlfriend,0.2874251497005988,Other arguments,48,0.3053892215568862
16296529,2,"Philadelphia-Camden-Wilmington, PA-NJ-DE",5,129,81,0.627906976744186,"Firearm, type not stated",0.46511627906976744,Girlfriend,0.627906976744186,Other arguments,48,0.5465116279069767
27759003,2,"Phoenix-Mesa-Scottsdale, AZ",16,100,52,0.52,Strangulation - hanging,0.5,Stranger,0.5,Other arguments,48,0.5
8591938,2,"Cincinnati-Middletown, OH-KY-IN",6,375,328,0.8746666666666667,"Handgun - pistol, revolver, etc",0.20533333333333334,Wife,0.352,Other arguments,47,0.2786666666666667
19574048,2,"Atlanta-Sandy Springs-Marietta, GA",11,252,205,0.8134920634920635,"Personal weapons, includes beating",0.19047619047619047,Daughter,0.29365079365079366,Other arguments,47,0.24206349206349206
5095810,2,"Jacksonville, FL",7,183,136,0.7431693989071039,Knife or cutting instrument,0.5300546448087432,Wife,0.3770491803278688,Other,47,0.453551912568306
23663311,2,"Virginia Beach-Norfolk-Newport News, VA-NC",5,157,110,0.7006369426751592,"Firearm, type not stated",0.5859872611464968,Wife,0.6560509554140127,Other,47,0.6210191082802548
91912482,2,"New Orleans-Metairie-Kenner, LA",10,113,67,0.5929203539823009,Other or type unknown,0.49557522123893805,Daughter,0.4336283185840708,Other arguments,46,0.4646017699115044
8850844,2,"Albuquerque, NM",10,101,55,0.5445544554455446,Other or type unknown,0.49504950495049505,Stranger,0.46534653465346537,All other manslaughter by negligence,46,0.4801980198019802
90826793,2,"Tampa-St. Petersburg-Clearwater, FL",6,513,468,0.9122807017543859,"Handgun - pistol, revolver, etc",0.4015594541910331,Wife,0.27485380116959063,Other,45,0.33820662768031184
76122559,2,"Jackson, MS",6,298,253,0.8489932885906041,"Handgun - pistol, revolver, etc",0.22483221476510068,Acquaintance,0.3288590604026846,Other arguments,45,0.27684563758389263
73857442,2,"Memphis, TN-MS-AR",7,271,226,0.8339483394833949,Knife or cutting instrument,0.2140221402214022,Acquaintance,0.23616236162361623,Other arguments,45,0.22509225092250923
36684384,2,"Las Vegas-Paradise, NV",5,207,162,0.782608695652174,"Firearm, type not stated",0.33816425120772947,Wife,0.4830917874396135,Other arguments,45,0.4106280193236715
33096213,2,"Tampa-St. Petersburg-Clearwater, FL",5,204,159,0.7794117647058824,"Firearm, type not stated",0.5784313725490197,Wife,0.49019607843137253,Other,45,0.5343137254901961
50939302,2,"Atlanta-Sandy Springs-Marietta, GA",5,176,131,0.7443181818181818,"Firearm, type not stated",0.4375,Acquaintance,0.4034090909090909,Other arguments,45,0.4204545454545454
56053570,2,"Richmond, VA",10,176,131,0.7443181818181818,Other or type unknown,0.4715909090909091,Daughter,0.5454545454545454,All other manslaughter by negligence,45,0.5085227272727273
31705296,2,"Indianapolis, IN",7,156,111,0.7115384615384616,Knife or cutting instrument,0.3333333333333333,Acquaintance,0.3269230769230769,Other arguments,45,0.3301282051282051
22755451,2,"Chicago-Naperville-Joliet, IL-IN-WI",4,142,97,0.6830985915492958,Fire,0.33098591549295775,Other - known to victim,0.07746478873239436,Arson,45,0.20422535211267606
46345235,2,"Milwaukee-Waukesha-West Allis, WI",10,126,81,0.6428571428571429,Other or type unknown,0.49206349206349204,Stranger,0.42063492063492064,All other manslaughter by negligence,45,0.45634920634920634
59767874,2,"Columbus, OH",5,104,59,0.5673076923076923,"Firearm, type not stated",0.5096153846153846,Wife,0.7019230769230769,Other arguments,45,0.6057692307692307
53601116,2,"Miami-Fort Lauderdale, FL",16,71,26,0.36619718309859156,Strangulation - hanging,0.6197183098591549,Wife,0.43661971830985913,Other,45,0.528169014084507
21145786,2,"Los Angeles-Long Beach, CA",15,311,267,0.8585209003215434,Shotgun,0.14790996784565916,Wife,0.10610932475884244,Other arguments,44,0.1270096463022508
82124418,2,"Mobile, AL",6,237,193,0.8143459915611815,"Handgun - pistol, revolver, etc",0.24472573839662448,Wife,0.3628691983122363,Other arguments,44,0.3037974683544304
59300264,2,"Flint, MI",6,157,113,0.7197452229299363,"Handgun - pistol, revolver, etc",0.3184713375796178,Acquaintance,0.3057324840764331,Other arguments,44,0.31210191082802546
50292615,2,"Birmingham-Hoover, AL",7,153,109,0.7124183006535948,Knife or cutting instrument,0.29411764705882354,Wife,0.4117647058823529,Other arguments,44,0.3529411764705882
10894364,2,"Rochester, NY",6,120,76,0.6333333333333333,"Handgun - pistol, revolver, etc",0.35,Acquaintance,0.3416666666666667,Other arguments,44,0.3458333333333333
60246682,2,"New Orleans-Metairie-Kenner, LA",1,101,57,0.5643564356435643,"Blunt object - hammer, club, etc",0.504950495049505,Acquaintance,0.39603960396039606,Other arguments,44,0.4504950495049505
15343430,2,"Tampa-St. Petersburg-Clearwater, FL",11,228,185,0.8114035087719298,"Personal weapons, includes beating",0.5307017543859649,Daughter,0.3333333333333333,Other,43,0.4320175438596491
30270823,2,"Boston-Cambridge-Quincy, MA-NH",5,85,42,0.49411764705882355,"Firearm, type not stated",0.6,Wife,0.5764705882352941,Other,43,0.588235294117647
69869361,2,"Albuquerque, NM",6,217,175,0.8064516129032258,"Handgun - pistol, revolver, etc",0.22580645161290322,Girlfriend,0.2488479262672811,Other arguments,42,0.23732718894009217
21021703,2,"San Diego-Carlsbad-San Marcos, CA",11,199,157,0.7889447236180904,"Personal weapons, includes beating",0.19095477386934673,Daughter,0.12562814070351758,Other,42,0.15829145728643215
79468880,2,"Memphis, TN-MS-AR",10,170,128,0.7529411764705882,Other or type unknown,0.3176470588235294,Stranger,0.37058823529411766,All other manslaughter by negligence,42,0.34411764705882353
56679483,2,"Nashville-Davidson-Murfreesboro, TN",10,123,81,0.6585365853658537,Other or type unknown,0.43902439024390244,Stranger,0.5853658536585366,Other,42,0.5121951219512195
10278792,2,"Birmingham-Hoover, AL",10,105,63,0.6,Other or type unknown,0.5238095238095238,Acquaintance,0.6095238095238096,Other,42,0.5666666666666667
72165850,2,"Milwaukee-Waukesha-West Allis, WI",6,393,352,0.8956743002544529,"Handgun - pistol, revolver, etc",0.21374045801526717,Girlfriend,0.25190839694656486,Other arguments,41,0.23282442748091603
60043262,2,"Phoenix-Mesa-Scottsdale, AZ",1,201,160,0.7960199004975125,"Blunt object - hammer, club, etc",0.21890547263681592,Wife,0.3880597014925373,Other arguments,41,0.3034825870646766
11650522,2,"Cincinnati-Middletown, OH-KY-IN",7,176,135,0.7670454545454546,Knife or cutting instrument,0.2556818181818182,Acquaintance,0.4318181818181818,Other arguments,41,0.34375
96355095,2,"Toledo, OH",6,166,125,0.7530120481927711,"Handgun - pistol, revolver, etc",0.2891566265060241,Wife,0.29518072289156627,Other,41,0.29216867469879515
51259598,2,"New York-New Jersey-Long Island, NY-NJ",0,155,114,0.7354838709677419,Asphyxiation - includes death by gas,0.3161290322580645,Daughter,0.36129032258064514,Other,41,0.3387096774193548
25752285,2,"Charlotte-Gastonia-Concord, NC-SC",10,149,108,0.7248322147651006,Other or type unknown,0.436241610738255,Stranger,0.5369127516778524,Other,41,0.4865771812080537
90879846,2,"Indianapolis, IN",10,125,84,0.672,Other or type unknown,0.512,Stranger,0.352,All other manslaughter by negligence,41,0.432
821501,2,"San Diego-Carlsbad-San Marcos, CA",10,123,82,0.6666666666666666,Other or type unknown,0.3821138211382114,Wife,0.37398373983739835,Other arguments,41,0.3780487804878049
47452384,2,Rural Texas,7,319,279,0.8746081504702194,Knife or cutting instrument,0.15673981191222572,Acquaintance,0.23197492163009403,Other arguments,40,0.1943573667711599
18898750,2,"Minneapolis-St. Paul-Bloomington, MN-WI",7,255,215,0.8431372549019608,Knife or cutting instrument,0.18823529411764706,Acquaintance,0.23137254901960785,Other,40,0.20980392156862746
66455771,2,"Phoenix-Mesa-Scottsdale, AZ",11,230,190,0.8260869565217391,"Personal weapons, includes beating",0.1782608695652174,Daughter,0.20869565217391303,Other,40,0.1934782608695652
1202038,2,"Montgomery, AL",6,186,146,0.7849462365591398,"Handgun - pistol, revolver, etc",0.3118279569892473,Wife,0.5161290322580645,Other arguments,40,0.4139784946236559
82163588,2,"Minneapolis-St. Paul-Bloomington, MN-WI",6,313,274,0.8753993610223643,"Handgun - pistol, revolver, etc",0.18849840255591055,Wife,0.23961661341853036,Other,39,0.21405750798722045
54127524,2,"Sacramento-Roseville, CA",7,206,167,0.8106796116504854,Knife or cutting instrument,0.1941747572815534,Stranger,0.19902912621359223,Other arguments,39,0.1966019417475728
64820814,2,"Riverside-San Bernardino, CA",5,128,89,0.6953125,"Firearm, type not stated",0.328125,Girlfriend,0.375,Other arguments,39,0.3515625
15343675,2,Rural Georgia,10,122,83,0.680327868852459,Other or type unknown,0.4262295081967213,Acquaintance,0.4426229508196721,Other,39,0.4344262295081967
5256632,2,"Boston-Cambridge-Quincy, MA-NH",10,121,82,0.6776859504132231,Other or type unknown,0.4132231404958678,Stranger,0.4132231404958678,Other arguments,39,0.4132231404958678
36108649,2,"Little Rock-North Little Rock, AR",6,287,249,0.867595818815331,"Handgun - pistol, revolver, etc",0.1951219512195122,Acquaintance,0.23344947735191637,Other arguments,38,0.2142857142857143
53840311,2,"Greensboro-High Point, NC",6,222,184,0.8288288288288288,"Handgun - pistol, revolver, etc",0.3063063063063063,Acquaintance,0.35585585585585583,Other arguments,38,0.33108108108108103
16634632,2,"Pittsburgh, PA",7,210,172,0.819047619047619,Knife or cutting instrument,0.2,Acquaintance,0.21904761904761905,Other arguments,38,0.20952380952380953
35361966,2,"Portland-Vancouver-Beaverton, OR-WA",10,120,82,0.6833333333333333,Other or type unknown,0.4166666666666667,Stranger,0.3416666666666667,Other,38,0.37916666666666665
52488608,2,"Birmingham-Hoover, AL",5,117,79,0.6752136752136753,"Firearm, type not stated",0.5299145299145299,Acquaintance,0.42735042735042733,Other arguments,38,0.4786324786324786
92724523,2,"Sacramento-Roseville, CA",10,104,66,0.6346153846153846,Other or type unknown,0.3942307692307692,Daughter,0.33653846153846156,Other arguments,38,0.3653846153846154
74738407,2,"Louisville, KY-IN",5,84,46,0.5476190476190477,"Firearm, type not stated",0.5238095238095238,Acquaintance,0.6309523809523809,Other arguments,38,0.5773809523809523
96764292,2,"Flint, MI",10,71,33,0.4647887323943662,Other or type unknown,0.5915492957746479,Wife,0.6056338028169014,Other,38,0.5985915492957746
52580742,2,"Oklahoma City, OK",7,170,133,0.7823529411764706,Knife or cutting instrument,0.2235294117647059,Acquaintance,0.2,Other arguments,37,0.21176470588235297
70668820,2,"San Diego-Carlsbad-San Marcos, CA",16,101,64,0.6336633663366337,Strangulation - hanging,0.36633663366336633,Wife,0.33663366336633666,Other arguments,37,0.35148514851485146
81494726,2,Rural Alabama,6,356,320,0.898876404494382,"Handgun - pistol, revolver, etc",0.1797752808988764,Wife,0.2640449438202247,Other arguments,36,0.22191011235955055
58346945,2,Rural Oklahoma,6,340,304,0.8941176470588236,"Handgun - pistol, revolver, etc",0.11176470588235295,Wife,0.15294117647058825,Other arguments,36,0.1323529411764706
1857889,2,"Bridgeport-Stamford-Norwalk, CT",6,138,102,0.7391304347826086,"Handgun - pistol, revolver, etc",0.2898550724637681,Wife,0.30434782608695654,Other arguments,36,0.2971014492753623
44303213,2,"Birmingham-Hoover, AL",11,113,77,0.6814159292035398,"Personal weapons, includes beating",0.3805309734513274,Acquaintance,0.36283185840707965,Other,36,0.37168141592920356
78437075,2,"Flint, MI",5,64,28,0.4375,"Firearm, type not stated",0.6875,Acquaintance,0.703125,Other arguments,36,0.6953125
62723124,2,"New Orleans-Metairie-Kenner, LA",16,59,23,0.3898305084745763,Strangulation - hanging,0.6949152542372882,Girlfriend,0.4576271186440678,Rape,36,0.576271186440678
938082,2,"Columbus, OH",7,162,127,0.7839506172839507,Knife or cutting instrument,0.24074074074074073,Acquaintance,0.4074074074074074,Other arguments,35,0.32407407407407407
95201039,2,"Oklahoma City, OK",10,126,91,0.7222222222222222,Other or type unknown,0.30158730158730157,Stranger,0.25396825396825395,All other manslaughter by negligence,35,0.2777777777777778
23681062,2,"Cleveland-Elyria-Mentor, OH",1,104,69,0.6634615384615384,"Blunt object - hammer, club, etc",0.375,Acquaintance,0.36538461538461536,Other arguments,35,0.3701923076923077
31769183,2,"Portland-Vancouver-Beaverton, OR-WA",16,83,48,0.5783132530120482,Strangulation - hanging,0.4457831325301205,Acquaintance,0.25301204819277107,Other,35,0.3493975903614458
67006132,2,"Portland-Vancouver-Beaverton, OR-WA",6,306,272,0.8888888888888888,"Handgun - pistol, revolver, etc",0.16666666666666666,Wife,0.12418300653594772,Other,34,0.14542483660130717
67058526,2,"Riverside-San Bernardino, CA",11,276,242,0.8768115942028986,"Personal weapons, includes beating",0.12318840579710146,Daughter,0.13043478260869565,Other,34,0.12681159420289856
31175218,2,"Denver-Aurora, CO",11,224,190,0.8482142857142857,"Personal weapons, includes beating",0.16517857142857142,Girlfriend,0.2544642857142857,Other,34,0.20982142857142855
21545643,2,"San Diego-Carlsbad-San Marcos, CA",1,117,83,0.7094017094017094,"Blunt object - hammer, club, etc",0.3247863247863248,Wife,0.1794871794871795,Other arguments,34,0.25213675213675213
95302493,2,"Cincinnati-Middletown, OH-KY-IN",10,98,64,0.6530612244897959,Other or type unknown,0.42857142857142855,Daughter,0.5408163265306123,Other,34,0.48469387755102045
49050651,2,"Tulsa, OK",10,87,53,0.6091954022988506,Other or type unknown,0.4482758620689655,Stranger,0.25287356321839083,Other,34,0.3505747126436782
51606369,2,"Pittsburgh, PA",5,76,42,0.5526315789473685,"Firearm, type not stated",0.5394736842105263,Girlfriend,0.5394736842105263,Other arguments,34,0.5394736842105263
54167845,2,"Bakersfield, CA",10,64,30,0.46875,Other or type unknown,0.515625,Wife,0.390625,Other arguments,34,0.453125
